Movie Name,Runtime(in minutes),Genre,Rating,Release Year,Actors,Director,Poster
Body and Soul,104,Drama Film-Noir Sport ,7.6,1947,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMWUwZjc3ODQtMzAxZi00ZmY0LTg2MGEtNGQxY2U5ZTc0YjJhXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
A Double Life,104,Crime Drama Film-Noir ,7.0,1947,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZTBkMGMzMGYtZDU5My00YjA0LTk4MzktYjAzNDMwMGU4MDY3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
The Farmer's Daughter,97,Comedy Drama Romance ,7.2,1947,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BM2FiNWFmYzYtNWRhOC00NDE1LThmZTYtZTViZWU4MmRjYjExXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Gentleman's Agreement,118,Drama Romance ,7.2,1947,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMTZhYWIxNmMtYzE2OS00YzljLWI2YTQtZTE0NDU5ZDQwZTc0L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
Green Dolphin Street,141,Adventure Romance Drama ,6.8,1947,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYjc1ZjVhZmMtY2RlYy00ZGE0LWE2YjQtZjM4YzY5MThiMmVmXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Miracle on 34th Street,96,Comedy Drama Family ,7.9,1947,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNjRkOGEwYTUtY2E5Yy00ODg4LTk2ZWItY2IyMzUxOGVhMTM1XkEyXkFqcGdeQXVyNDk0MDg4NDk@._V1_UX67_CR0,0,67,98_AL_.jpg
Mother Wore Tights,107,Drama Musical ,6.4,1947,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMGMzMzk0YzItOTZjMi00MDhjLWJhM2YtNzM3MjZiMzU0ODdjXkEyXkFqcGdeQXVyNjA2ODA0Nzc@._V1_UX67_CR0,0,67,98_AL_.jpg
Adventures of Don Juan,110,Action Adventure Romance ,7.0,1948,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMDBjMDgyNTQtNjI0My00M2M3LTg1NjEtZmZmNzhmNDhlY2MzXkEyXkFqcGdeQXVyNjgxMjk3MTk@._V1_UY98_CR0,0,67,98_AL_.jpg
Easter Parade,103,Musical Romance ,7.3,1948,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNTFkOTMwMzctYmZiZS00ODRjLTgxOWUtYjUzYjJlOWFjNjBiXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Hamlet,154,Drama ,7.6,1948,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMTQ5MTA5NjYyOV5BMl5BanBnXkFtZTcwMjI5MjkzNA@@._V1_UX67_CR0,0,67,98_AL_.jpg
Joan of Arc,145,Biography Drama War ,6.4,1948,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYjM1ODJlN2QtMTE4NC00MzNhLTg3ZjYtYWNkMWZjNmJmNjFkXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Johnny Belinda,102,Drama ,7.7,1948,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMTRiMzkzYmEtZGJiZC00NmNiLTk2ZGItNWNiOTg0ZjE1NWJjXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX67_CR0,0,67,98_AL_.jpg
Key Largo,100,Action Crime Drama ,7.7,1948,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNjU0NjU1NjYzN15BMl5BanBnXkFtZTgwMTk0NzE2MjE@._V1_UX67_CR0,0,67,98_AL_.jpg
The Naked City,96,Crime Drama Film-Noir ,7.6,1948,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BOTFkODExODktYWFiNS00ZTE1LWJhYzEtYmE2MTBkYzk2YWNhXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
The Paleface,91,Comedy Family Western ,6.7,1948,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BOGZhMGEwZjYtNjJlNC00YjY0LTg2YjQtNGU4MmM1OTNjYmMyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQ1MTUzODc@._V1_UX67_CR0,0,67,98_AL_.jpg
Portrait of Jennie,86,Drama Fantasy Mystery ,7.6,1948,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMWI3NGE1ODYtYjA3YS00MGVlLTg4M2EtMjlmZWY4YTNmMTExXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX67_CR0,0,67,98_AL_.jpg
The Red Shoes,135,Drama Music Romance ,8.1,1948,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BOWRmNGEwZjUtZjEwNS00OGZmLThhMmEtZTJlMTU5MGQ3ZWUwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
The Search,104,Drama War ,7.8,1948,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNTU1YTRkOWItNmE0My00NDAwLWJmMDYtNWE2ZTM2MjkwOGVhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX67_CR0,0,67,98_AL_.jpg
The Snake Pit,108,Drama Mystery ,7.6,1948,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNjc5ODU3YzItN2JmZS00ZmY2LWFmNGItYzBhYzA0NWI2MzIwXkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_UY98_CR0,0,67,98_AL_.jpg
The Treasure of the Sierra Madre,126,Adventure Drama Western ,8.2,1948,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BOTJlZWMxYzEtMjlkMS00ODE0LThlM2ItMDI3NGQ2YjhmMzkxXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
All the King's Men,110,Drama Film-Noir ,7.4,1949,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZjQyN2MwMjAtNmJmZS00OWZlLWE1NGQtOGZmYmRjZjIyNWEyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
Battleground,118,Action Drama History ,7.4,1949,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYTYzOGIyNGQtZDljZi00NGYzLThkOTktNzNhMTM1M2Y1NDlhL2ltYWdlXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_UX67_CR0,0,67,98_AL_.jpg
Champion,99,Drama Film-Noir Sport ,7.4,1949,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMzk0OGNhM2YtYWUxZS00YmFhLTk5ODMtMDdlNTQ4ZWY2OTYzL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY98_CR1,0,67,98_AL_.jpg
The Heiress,115,Drama Romance ,8.1,1949,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMjZjNmVmYTMtM2U1ZS00MzNmLWExODAtMTI5MDhkZDZmYTgwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
A Letter to Three Wives,103,Comedy Drama Romance ,7.7,1949,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMzg0ZWQ1Y2EtYzBkMi00MTk0LWFhMTEtZGUwZTIzNGYyOWI0XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Little Women,122,Drama Family Romance ,7.2,1949,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMzg3YjBkYTMtNzUyNy00Y2MwLWJhZTktNDRmMmRhOTMyMjhhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX67_CR0,0,67,98_AL_.jpg
Mighty Joe Young,94,Adventure Drama Fantasy ,7.0,1949,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYTkwYTM1Y2QtMWUwNC00YTg5LWI5M2QtMGM0MDM1YjczNDY5XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX67_CR0,0,67,98_AL_.jpg
Neptune's Daughter,95,Comedy Musical Romance ,6.4,1949,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNTkwY2VjOWItNGE4Yy00NTJjLTkyMzMtMzY0N2ZmZTJkMTRlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX67_CR0,0,67,98_AL_.jpg
On the Town,98,Comedy Musical Romance ,7.3,1949,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMTdmM2I3YjctYjg1MC00YjViLTkxNzMtMjQ5NTZhYmI2ZTA4XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX67_CR0,0,67,98_AL_.jpg
Samson and Delilah,134,Drama Family History ,6.8,1949,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNmE1NTg5OWQtYzcwNi00ZDFkLWJmZjgtNDM3ZjZiODAxYmE2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
She Wore a Yellow Ribbon,104,Western ,7.2,1949,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYTkyMTM3ZTMtMDc1Mi00ZjRmLTk3NWYtMzFlOGY3Mjg4Mzk2XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
The Stratton Story,106,Biography Drama Romance ,7.1,1949,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMTc5MTQwOTc3Nl5BMl5BanBnXkFtZTgwNTg1NDgyMTE@._V1_UX67_CR0,0,67,98_AL_.jpg
The Third Man,93,Film-Noir Mystery Thriller ,8.1,1949,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYjE2OTdhMWUtOGJlMy00ZDViLWIzZjgtYjZkZGZmMDZjYmEyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg
Twelve O'Clock High,132,Drama War ,7.7,1949,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNmI0YTA4OWYtYTc2MC00ZTgxLTliMjItMTlhNzczODViZmYxXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
Captain Carey, U.S.A.,82,Crime Drama Thriller ,6.1,1949,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BOTc3MTQwODkwMV5BMl5BanBnXkFtZTYwODYwMjg5._V1_UY98_CR32,0,67,98_AL_.jpg
All About Eve,138,Drama ,8.2,1950,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMTY2MTAzODI5NV5BMl5BanBnXkFtZTgwMjM4NzQ0MjE@._V1_UX67_CR0,0,67,98_AL_.jpg
Annie Get Your Gun,107,Comedy Musical Romance ,6.9,1950,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZWJlZGE1ZDAtZmRiNi00YjkzLTg0ZmItY2NkN2NiYTYzZDlhXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Born Yesterday,103,Comedy Drama Romance ,7.5,1950,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BODBhOTdkMGYtMzRkYS00ZGU2LThlMjItMzRiNjAxMzNjMWRjXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Cyrano de Bergerac,113,Adventure Drama Romance ,7.4,1950,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMmRkMTVlNTEtOWQxNC00OGY4LWIzMzQtMjY2MTZjNDU2N2ViXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UY98_CR1,0,67,98_AL_.jpg
Destination Moon,92,Adventure Drama Sci-Fi ,6.3,1950,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMDkxNDczYWUtMTgyNS00MTkxLThmZjMtZmJmMDQwZGQwMDc3XkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_UY98_CR0,0,67,98_AL_.jpg
Harvey,104,Comedy Drama Fantasy ,7.9,1950,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMzg2YTFkNjgtM2ZkNS00MWVkLWIwMTEtZTgzMDM2MmUxNDE2XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX67_CR0,0,67,98_AL_.jpg
King Solomon's Mines,103,Action Adventure Romance ,6.8,1950,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYjZlOWFjNzktMDQ3OC00ODQxLWEzZjMtN2E0Y2MwM2FkMzE0XkEyXkFqcGdeQXVyNTEwNDcxNDc@._V1_UX67_CR0,0,67,98_AL_.jpg
Panic in the Streets,96,Crime Drama Film-Noir ,7.2,1950,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMzU3OTE5NTYtZjBkMS00ZDVhLWI1NmUtZGMwMTcxNGZiNDhlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
Seven Days to Noon,94,Drama Thriller ,7.0,1950,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BY2Q5ZWRkYmYtNmIxZi00NjkzLWFmOTgtMDJlNDk2M2U5NGIwXkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Sunset Blvd.,110,Drama Film-Noir ,8.4,1950,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMTU0NTkyNzYwMF5BMl5BanBnXkFtZTgwMDU0NDk5MTI@._V1_UX67_CR0,0,67,98_AL_.jpg
The African Queen,105,Adventure Drama Romance ,7.7,1951,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYzM3YjE2NGMtODY3Zi00NTY0LWE4Y2EtMTE5YzNmM2U1NTg2XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX67_CR0,0,67,98_AL_.jpg
An American in Paris,114,Drama Musical Romance ,7.2,1951,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMzFkNGM0YTUtZjY5Ny00NzBkLWE1NTAtYzUxNjUyZmJlODMwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
The Great Caruso,109,Biography Drama Music ,6.5,1951,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNTdlNjVlNDEtYWNmOS00ZWYwLTlhM2ItZTQ1M2E1MTNjODliXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Here Comes the Groom,113,Comedy Musical Romance ,6.3,1951,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BYzgwMGY1YTMtOGZkZi00ZTAxLThkZDEtOGIyMTI4MDVhNTgxXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
A Place in the Sun,122,Drama Romance ,7.7,1951,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMmNjMjE2ZDMtODQzYS00ZDc2LTk0ODgtNjI1NTNhZWI5MmE0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX67_CR0,0,67,98_AL_.jpg
A Streetcar Named Desire,122,Drama ,7.9,1951,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNzk2M2Y3MzYtNGMzMi00Y2FjLTkwODQtNmExYWU3ZWY3NzExXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX67_CR0,0,67,98_AL_.jpg
When Worlds Collide,83,Action Sci-Fi Thriller ,6.6,1951,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BNDE2MGEwZDMtNGU3OC00NTA5LWJkMmQtMTg0ODlkM2Y0YTFhL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
The Lavender Hill Mob,78,Comedy Crime ,7.5,1951,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BOGYyNzQzNGUtMTA3MS00NmQ0LWJmOTktOGQ5NzBkOGZkYWM5XkEyXkFqcGdeQXVyNzQzNDEyOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
The Bad and the Beautiful,118,Drama Romance ,7.8,1952,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BODhkYzk3N2YtNjU3My00ZWJkLWE1YzMtNzBiM2E3NDJkODA1XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX67_CR0,0,67,98_AL_.jpg
The Sound Barrier,109,Adventure Drama Romance ,6.8,1952,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZmFjNWUwMzMtYzllNS00ZWQwLTkwZDgtNmNhNzgyNDA2NGYwXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UY98_CR0,0,67,98_AL_.jpg
Come Back, Little Sheba,99,Drama Romance ,7.5,1952,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMjFlOGMwYTItZWYxNS00ZDJjLWIyNWYtMWQ2ZmViMTM2ZjIwXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX67_CR0,0,67,98_AL_.jpg
The Greatest Show on Earth,152,Drama Family Romance ,6.6,1952,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMzg5MWIyMjItYWMyYS00YTFjLWFlZGMtZTJkNzgyY2VmY2U2XkEyXkFqcGdeQXVyNzE2NDk3NTY@._V1_UX67_CR0,0,67,98_AL_.jpg
High Noon,85,Drama Thriller Western ,8.0,1952,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BOWIzZGUxZmItOThkMS00Y2QxLTg0MTYtMDdhMjRlNTNlYTI3L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg
Limelight,137,Drama Music Romance ,8.0,1952,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZGRjNTU5MTQtYTBmZi00NGU3LTgzNjktMzE3OWYyMTY5YTY3XkEyXkFqcGdeQXVyMzExODEzNDA@._V1_UY98_CR1,0,67,98_AL_.jpg
Moulin Rouge,119,Biography Drama Music ,7.0,1952,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMjYwNjllODAtZTFmYi00YmJjLWJmM2UtNjk1MjQ4MzBhYjViL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg
Plymouth Adventure,105,Adventure Drama History ,6.2,1952,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BOTRjMzcyZWEtMDZlMy00MmJmLTkxZWUtZjgwZDAyY2Y3OWE2XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UY98_CR8,0,67,98_AL_.jpg
The Quiet Man,129,Comedy Drama Romance ,7.7,1952,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BMWM1ZDhlM2MtNDNmMi00MDk4LTg5MjgtODE4ODk1MjYxOTIwXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX67_CR0,0,67,98_AL_.jpg
Viva Zapata!,113,Biography Drama History ,7.3,1952,"Norma Talmadge" "Noah Beery" "Gilbert Roland" "Eddie Borden" ,Roland West,https://m.media-amazon.com/images/M/MV5BZjU5ZDIwNDQtYWVhOC00ZmFmLWIyYmItMTQ1ZjljYzNhYmRlXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX67_CR0,0,67,98_AL_.jpg
